Episode,Reward
18058,395817.40590286255
18059,263140.53784942627
18060,103895.3840713501
18061,116739.02660369873
18062,395482.13508987427
18063,397335.7862358093
18064,395422.15676116943
18065,396808.4969520569
18066,396686.5005569458
18067,394638.3437728882
18068,393789.0622558594
18069,397949.69410705566
18070,129009.4832687378
18071,244604.55464553833
18072,397034.1612319946
18073,122133.66395759583
18074,129862.16436576843
18075,98480.37747573853
18076,395441.1905288696
18077,397426.59436416626
18078,123107.84111022949
18079,392186.9327507019
18080,369394.1885147095
18081,396319.32944488525
18082,395232.3613166809
18083,112549.02110290527
18084,396379.51276397705
18085,398426.27645874023
18086,265650.5812339783
18087,397024.62421417236
18088,396727.12899017334
18089,394752.89461517334
18090,394265.43954086304
18091,397404.280380249
18092,151408.75520706177
18093,396881.3588104248
18094,395281.5100631714
18095,396313.75160980225
18096,395585.5012283325
18097,97807.86841201782
18098,395317.2705421448
18099,200810.7259979248
18100,396417.9422607422
18101,287857.29919433594
18102,90488.9002418518
18103,106209.69819641113
18104,285118.286441803
18105,146673.70357513428
18106,100777.22630310059
18107,396356.44717025757
18108,92693.87175750732
18109,246785.0694656372
18110,395188.30909347534
18111,158071.602558136
18112,397682.81938934326
18113,396149.3275871277
18114,397405.69187164307
18115,397681.846534729
18116,396678.17725753784
18117,266827.9783821106
18118,82684.85357284546
18119,393790.0852203369
18120,149198.20134735107
18121,394976.81591415405
18122,396034.02573013306
18123,397809.8583908081
18124,397034.2989692688
18125,96338.94746017456
18126,270784.50649261475
18127,395445.3585243225
18128,395188.457069397
18129,49371.61057090759
18130,187845.6817703247
18131,397308.1348762512
18132,395592.659702301
18133,397930.3256111145
18134,396601.7536277771
18135,398234.1806755066
18136,397340.2735900879
18137,396935.9062385559
18138,397091.544090271
18139,397977.6037902832
18140,397261.9724159241
18141,396497.1008491516
18142,396758.18507766724
18143,398436.69941711426
18144,153321.51091766357
18145,399541.66648864746
18146,396984.5239601135
18147,397795.512676239
18148,98955.20598602295
18149,399135.50202941895
18150,396219.48125457764
18151,243883.90327072144
18152,121228.94757080078
18153,396274.81453704834
18154,168260.69598388672
18155,398159.9260749817
18156,395053.4874153137
18157,396678.4988822937
18158,395438.636138916
18159,394846.1888923645
18160,395004.2357406616
18161,342072.1117477417
18162,380736.6691970825
18163,397478.79570007324
18164,397015.12508010864
18165,395028.0564002991
18166,398407.3191757202
18167,396550.82276535034
18168,395204.84828567505
18169,396709.0766296387
18170,73182.05460357666
18171,397828.43268966675
18172,399607.6918296814
18173,396378.045627594
18174,399011.678401947
18175,398060.41342926025
18176,126371.34098052979
18177,397116.0092086792
18178,397189.2318763733
18179,350948.6762237549
18180,397568.7505493164
18181,397697.7342147827
18182,397755.2768058777
18183,397513.5323448181
18184,110087.32454681396
18185,397557.33435058594
18186,95466.39260864258
18187,381249.4493904114
18188,396872.390914917
18189,394922.84007263184
18190,397566.5700416565
18191,395524.8815498352
18192,397026.9359397888
18193,110415.60018920898
18194,397879.7217788696
18195,66421.05608940125
18196,111485.37369537354
18197,94168.05624008179
18198,393989.32905197144
18199,395598.5309333801
18200,395454.3108558655
18201,395915.3973197937
18202,397477.4272766113
18203,398433.40128707886
18204,395677.18419265747
18205,156386.4949760437
18206,396679.438747406
18207,109277.9688949585
18208,396618.6806716919
18209,397300.4581260681
18210,88585.08940887451
18211,135690.1329345703
18212,395292.2496185303
18213,395759.86756515503
18214,103324.45275878906
18215,395548.53332901
18216,68869.84673500061
18217,396693.0733680725
18218,331235.20891952515
18219,397021.3756904602
18220,148648.8886566162
18221,396859.16411972046
18222,398117.93238449097
18223,396190.93338394165
18224,91031.76450920105
18225,94000.55474853516
18226,397389.99980163574
18227,217948.47275543213
18228,397089.3028564453
18229,396876.73124313354
18230,89660.83974838257
18231,118510.4599571228
18232,395129.2127914429
18233,396519.7739830017
18234,396520.0936050415
18235,315417.4376964569
18236,396855.3419036865
18237,396921.5500526428
18238,395797.8362007141
18239,280316.7655143738
18240,396765.1543083191
18241,108765.49066543579
18242,396914.8145980835
18243,294215.16341781616
18244,396766.9189300537
18245,396470.3840904236
18246,389020.60930252075
18247,380076.6392593384
18248,165395.0571899414
18249,91633.8646850586
18250,171450.7606525421
18251,397727.3578300476
18252,395696.30543899536
18253,233604.28923606873
18254,395173.9084777832
18255,396160.7996711731
18256,397228.4208984375
18257,101232.19449996948
18258,120563.54481506348
18259,100790.94370269775
18260,70313.10067939758
18261,396332.475189209
18262,293883.1664390564
18263,291451.442193985
18264,395551.11347198486
18265,396789.72229385376
18266,87818.86577796936
18267,395316.2117805481
18268,396085.3072090149
18269,207548.1584968567
18270,70926.90635871887
18271,396901.85206222534
18272,65294.309509277344
18273,396963.8855018616
18274,395570.692943573
18275,87320.56075286865
18276,396243.9503707886
18277,119519.69210624695
18278,397323.46225357056
18279,395184.16788864136
18280,395428.29315948486
18281,83084.11020088196
18282,395306.10943984985
18283,398012.2990989685
18284,396969.85904693604
18285,396539.9817008972
18286,398433.98291397095
18287,142644.6607055664
18288,395834.5598678589
18289,397214.72901535034
18290,397107.8998413086
18291,338474.82736587524
18292,317042.4719314575
18293,395847.741355896
18294,162217.33670806885
18295,396543.027179718
18296,396080.3356666565
18297,395308.4164123535
18298,100213.89446640015
18299,395798.93437576294
18300,396604.0869369507
18301,397183.5997657776
18302,396084.49892807007
18303,396477.4175338745
18304,396706.08812332153
18305,396809.0389175415
18306,396281.84102630615
18307,395280.18491363525
18308,93728.82508659363
18309,398106.4430847168
18310,314919.91913604736
18311,397105.69457244873
18312,396379.6514053345
18313,397124.59635162354
18314,80071.36572647095
18315,75086.57789611816
18316,97486.09358215332
18317,394334.4518432617
18318,327701.4937553406
18319,396163.84173202515
18320,395604.9056892395
18321,397258.0081291199
18322,395657.5349845886
18323,397564.83293151855
18324,398396.50242996216
18325,398258.508228302
18326,396262.9654273987
18327,206779.54086875916
18328,297077.6859703064
18329,69201.09585952759
18330,397218.8318977356
18331,396389.4904098511
18332,308392.3894805908
18333,398079.2218132019
18334,397296.8763847351
18335,397913.6040649414
18336,109136.8436050415
18337,194289.47381591797
18338,100229.40567779541
18339,396439.7367706299
18340,398314.2748527527
18341,110072.31441879272
18342,398576.8987007141
18343,369504.35761642456
18344,74248.98187637329
18345,397502.20289230347
18346,398101.0497703552
18347,77420.7414112091
18348,396276.2781639099
18349,384588.3707008362
18350,83568.89014434814
18351,397345.018032074
18352,138451.4794998169
18353,73548.6526260376
18354,287449.21903038025
18355,395929.50665283203
18356,162898.99584960938
18357,237572.92459869385
18358,394398.11306762695
18359,255644.30462265015
18360,396752.135723114
18361,116976.88455963135
18362,208099.64038848877
18363,85031.70040893555
18364,397355.5205154419
18365,106452.38195800781
18366,222054.00525665283
18367,188050.8046913147
18368,396385.2267341614
18369,395249.7491340637
18370,396478.34616851807
18371,397126.11210632324
18372,317406.26651000977
18373,394798.053981781
18374,383516.81745529175
18375,394477.42559814453
18376,396497.0961112976
18377,397374.57329177856
18378,110906.00482559204
18379,396069.96391296387
18380,132607.26503753662
18381,397707.5026702881
18382,399242.848361969
18383,399298.24657821655
18384,399139.4574432373
18385,396549.0075531006
18386,350690.5766029358
18387,396377.83837509155
18388,397608.429523468
18389,375376.3817138672
18390,279340.30501556396
18391,398100.0295410156
18392,169096.62606048584
18393,398105.3485946655
18394,398164.48293304443
18395,395967.0834274292
18396,397701.4507904053
18397,378422.6931114197
18398,396867.6000289917
18399,397661.1364097595
18400,398563.3454246521
18401,396818.9592552185
18402,395840.1702308655
18403,395032.26264190674
18404,396680.8084945679
18405,397382.4831504822
18406,397586.8667373657
18407,397982.25674057007
18408,148982.01305007935
18409,342896.9871711731
18410,396971.0121192932
18411,398235.34369277954
18412,105633.27397918701
18413,148967.95315551758
18414,398485.1048812866
18415,72573.37778663635
18416,99476.73722457886
18417,396826.20735168457
18418,397702.98195266724
18419,397150.6563568115
18420,328822.72174835205
18421,324189.3160247803
18422,82031.97049713135
18423,396324.879863739
18424,366748.4567642212
18425,396848.6128807068
18426,396980.8009300232
18427,395680.7202720642
18428,258557.41452407837
18429,159501.5012550354
18430,397180.9175796509
18431,229820.24662017822
18432,398186.5098953247
18433,398650.1382751465
18434,396094.19301223755
18435,97192.5972290039
18436,264953.7576637268
18437,100013.29061508179
18438,397067.19149017334
18439,100404.934841156
18440,397023.84677505493
18441,398197.26348876953
18442,397782.4963722229
18443,129154.88710021973
18444,398532.35749816895
18445,398858.42071151733
18446,214813.5669784546
18447,398499.7064704895
18448,396097.2649612427
18449,111475.55508041382
18450,398849.8201789856
18451,398168.65257263184
18452,385051.3352775574
18453,274055.370967865
18454,397681.175239563
18455,398805.2323150635
18456,398329.30084228516
18457,336197.0554256439
18458,398568.7568740845
18459,398014.6735801697
18460,399265.7858924866
18461,397640.4639854431
18462,397422.8719596863
18463,396743.0556678772
18464,398780.06062316895
18465,399518.0446434021
18466,398449.47428131104
18467,398429.49462890625
18468,69504.87080383301
18469,86345.770236969
18470,274859.03426742554
18471,109967.98052215576
18472,397090.7502861023
18473,397314.7125091553
18474,397357.9796676636
18475,286971.0527458191
18476,396528.8305130005
18477,397779.94173431396
18478,396423.40425491333
18479,88840.95850753784
18480,398745.4848213196
18481,92202.01606369019
18482,148017.27996826172
18483,141216.95301055908
18484,399062.1361961365
18485,361713.8236427307
18486,397159.50246047974
18487,396049.7473297119
18488,397666.8267593384
18489,398559.1589241028
18490,382714.7494659424
18491,344140.7251586914
18492,108970.92468643188
18493,397366.2509651184
18494,396996.5142059326
18495,396804.8349571228
18496,395995.6018486023
18497,398898.65633010864
18498,399052.5354309082
18499,399169.26012039185
18500,398254.30124282837
18501,398882.1856880188
18502,357674.9228630066
18503,367114.0900039673
18504,397423.61474609375
18505,397179.79469299316
18506,398029.8707847595
18507,399189.91039276123
18508,399665.1149482727
18509,397063.6497993469
18510,398307.2528915405
18511,397120.8148727417
18512,397893.5022354126
18513,396196.8913345337
18514,382809.9902610779
18515,397591.7706565857
18516,398299.19287490845
18517,398661.9906654358
18518,110547.31653213501
18519,395163.6100883484
18520,394981.4040107727
18521,399168.43896102905
18522,394488.93448638916
18523,398039.7759094238
18524,396583.568359375
18525,396392.8716621399
18526,397760.3704338074
18527,397763.33170318604
18528,389713.7544288635
18529,395694.9014663696
18530,396492.4139137268
18531,396391.47689056396
18532,149026.58554458618
18533,397486.7357444763
18534,398499.2318344116
18535,396826.23512649536
18536,276199.0047492981
18537,398314.27378082275
18538,396954.026927948
18539,397498.14181518555
18540,397996.579410553
18541,149155.7005405426
18542,398922.9769477844
18543,104913.70255661011
18544,134948.52696990967
18545,382157.3653392792
18546,397466.53748321533
18547,398265.9162750244
18548,397420.6388435364
18549,398720.66205596924
18550,398238.5411567688
18551,398851.7252960205
18552,398853.8539276123
18553,397305.3964500427
18554,397981.1915473938
18555,399674.45321655273
18556,398072.87134552
18557,139360.97226905823
18558,398878.30585098267
18559,169740.61980819702
18560,399501.25702285767
18561,102885.78646087646
18562,91200.1046218872
18563,398521.57121658325
18564,399096.91633605957
18565,399177.63709640503
18566,398951.96068573
18567,399151.4396934509
18568,398699.4119338989
18569,397128.54485321045
18570,400275.54247283936
18571,398449.2948074341
18572,399246.80490493774
18573,397896.6479797363
18574,396832.935798645
18575,399268.2236671448
18576,398917.01097106934
18577,399481.7231941223
18578,397322.80098342896
18579,398319.874546051
18580,397188.6310005188
18581,399039.7723464966
18582,398423.7986831665
18583,398711.1772117615
18584,397544.0503540039
18585,398099.20111465454
18586,398597.63943099976
18587,83182.98099899292
18588,139363.99257278442
18589,102695.64712142944
18590,398812.51220321655
18591,96370.65698242188
18592,397781.85707473755
18593,398388.61629486084
18594,398910.23946380615
18595,397490.1504936218
18596,397277.7271156311
18597,398837.04847335815
18598,398451.6448059082
18599,398582.25004196167
18600,397742.74491119385
18601,306143.15853118896
18602,399869.48780441284
18603,399464.92713165283
18604,398684.3103904724
18605,398924.65965270996
18606,399237.82527923584
18607,398112.71338653564
18608,351136.1170120239
18609,397880.6752204895
18610,77846.98191642761
18611,279283.6077156067
18612,398352.40576553345
18613,78428.744140625
18614,397887.9019126892
18615,398326.046875
18616,274383.6589488983
18617,311076.9726867676
18618,399518.9819641113
18619,396562.0967140198
18620,398199.3008041382
18621,398387.1754760742
18622,397832.02520370483
18623,399186.18854522705
18624,397991.73194885254
18625,398022.4960594177
18626,397084.6214828491
18627,398987.1407966614
18628,399085.10790252686
18629,398263.464805603
18630,397910.718788147
18631,398925.325050354
18632,398976.4981498718
18633,398017.2893104553
18634,398802.28664016724
18635,241500.20639038086
18636,398056.7121963501
18637,398998.26722335815
18638,399032.32065582275
18639,399323.7791175842
18640,397504.9984703064
18641,397570.2766189575
18642,397701.95824050903
18643,398809.2668762207
18644,398937.365234375
18645,398956.41904067993
18646,280428.83989334106
18647,154202.5356941223
18648,120425.86636352539
18649,397584.31729888916
18650,398719.3561477661
18651,62508.53277206421
18652,194260.63463974
18653,398125.4826660156
18654,398137.702545166
18655,397537.8413505554
18656,396595.38271713257
18657,397191.29580688477
18658,64911.13607597351
18659,395901.4952926636
18660,149392.08123779297
18661,397264.83181381226
18662,397540.3653411865
18663,397849.34574508667
18664,248101.20009803772
18665,399086.2586593628
18666,397577.5645942688
18667,396365.127948761
18668,132066.38652038574
18669,119318.59438705444
18670,364628.76734161377
18671,397506.0683670044
18672,175808.2490386963
18673,397225.4052886963
18674,396775.97172927856
18675,398377.10525131226
18676,144693.45184516907
18677,396118.8090171814
18678,397189.6714324951
18679,194394.83707809448
18680,396455.8877944946
18681,391658.3715400696
18682,143787.47163009644
18683,398011.3958129883
18684,249350.74628448486
18685,108764.81702423096
18686,396519.90285873413
18687,396460.68952941895
18688,397752.79710006714
18689,398801.6087036133
18690,396899.3311843872
18691,395666.4519996643
18692,274038.37062072754
18693,398539.55919265747
18694,398355.30125808716
18695,398332.5435256958
18696,399064.3491668701
18697,274710.09927749634
18698,152555.9988861084
18699,396016.0658569336
18700,398352.55867767334
18701,366662.95350265503
18702,396362.802482605
18703,118547.94064712524
18704,157183.10390472412
18705,398076.35901260376
18706,397614.12379837036
18707,395604.11434555054
18708,398409.580947876
18709,155871.05533599854
18710,106876.00114059448
18711,394563.724899292
18712,385125.6995162964
18713,396845.1194114685
18714,398604.19232940674
18715,399166.0535812378
18716,399363.2921676636
18717,398603.4008331299
18718,217636.69290924072
18719,398452.19274520874
18720,397292.40477371216
18721,396518.6489982605
18722,398375.6090583801
18723,346113.06872177124
18724,128137.27574539185
18725,399045.9723472595
18726,103363.32557296753
18727,262135.0448360443
18728,398953.55711364746
18729,127545.07942581177
18730,399716.93033218384
18731,126884.8692741394
18732,399979.5517730713
18733,399214.00676727295
18734,85463.00067520142
18735,65450.97770690918
18736,398876.498916626
18737,398152.0800552368
18738,399123.30658721924
18739,398264.04232406616
18740,289262.80864334106
18741,399463.2431793213
18742,397352.9743080139
18743,390644.31067276
18744,277940.3272628784
18745,394775.30729675293
18746,398258.2336502075
18747,397307.17823791504
18748,397851.0325164795
18749,399618.46005630493
18750,78203.32084274292
18751,377887.0510902405
18752,398284.89780426025
18753,397889.3610877991
18754,396974.05896759033
18755,398624.66469573975
18756,397929.9613304138
18757,399115.6346473694
18758,398427.00661468506
18759,399945.2712020874
18760,98092.68013000488
18761,398758.99825668335
18762,399081.5820121765
18763,97344.87020492554
18764,398879.2958602905
18765,397949.73974990845
18766,398171.3683395386
18767,399038.7868270874
18768,397613.5301170349
18769,398824.2412071228
18770,112026.97193527222
18771,399567.12717819214
18772,398869.770401001
18773,119965.81989479065
18774,100048.38376617432
18775,398908.1845550537
18776,398249.18227386475
18777,394121.2455329895
18778,399364.91522979736
18779,399269.5237312317
18780,398340.065158844
18781,397843.3204116821
18782,398567.7154350281
18783,397951.4831085205
18784,398185.9712562561
18785,89611.23616027832
18786,396531.16537475586
18787,398199.23013687134
18788,398351.26917266846
18789,230351.35720062256
18790,165108.6014404297
18791,397299.7735824585
18792,397743.3870201111
18793,399120.3977737427
18794,398349.430141449
18795,99914.55117416382
18796,398559.637298584
18797,398718.4779777527
18798,398081.6402206421
18799,396894.1289329529
18800,395380.7575645447
18801,398929.1858253479
18802,398873.2145309448
18803,397703.1315307617
18804,397849.2947998047
18805,398806.67252349854
18806,398467.0375595093
18807,109414.04973602295
18808,185678.07216644287
18809,396386.12868118286
18810,398995.8498954773
18811,398055.6226577759
18812,120969.7099609375
18813,85376.62010192871
18814,94821.7712650299
18815,383933.63536834717
18816,399065.0382385254
18817,399182.3566131592
18818,375131.0167808533
18819,397529.76570510864
18820,90823.27679824829
18821,399646.93112564087
18822,398656.6187362671
18823,397229.06603622437
18824,399243.0627784729
18825,171517.1960258484
18826,397585.6852798462
18827,398247.42261886597
18828,71560.02729415894
18829,83570.56099700928
18830,396326.17349624634
18831,396446.27669906616
18832,397420.57891082764
18833,397375.4898452759
18834,182967.9816455841
18835,396115.23374557495
18836,397641.58026123047
18837,397400.75550842285
18838,396915.6012840271
18839,397754.36085510254
18840,398161.64081573486
18841,398222.5438041687
18842,397629.5542449951
18843,397968.8737258911
18844,96279.17987251282
18845,56750.93942642212
18846,398371.00927734375
18847,397732.1431617737
18848,398611.9725074768
18849,398390.94705963135
18850,399001.25367355347
18851,398980.0229873657
18852,396291.95824050903
18853,61841.81261062622
18854,166259.45852661133
18855,397011.6230735779
18856,397511.1930885315
18857,398879.5111503601
18858,398105.6578216553
18859,399067.8789405823
18860,150880.8339805603
18861,399604.299533844
18862,399206.6915397644
18863,399482.70804977417
18864,400275.1562614441
18865,398220.1183319092
18866,280148.5640678406
18867,99717.33016586304
18868,397622.935092926
18869,398203.6234436035
18870,397874.47260665894
18871,396609.10912323
18872,399171.21996307373
18873,398576.4810600281
18874,220926.2265777588
18875,399598.6931915283
18876,398578.9963798523
18877,399654.31677627563
18878,398532.0096549988
18879,398023.62481689453
18880,399587.18198394775
18881,399130.754776001
18882,397635.6027946472
18883,397724.5275840759
18884,396437.52255249023
18885,399627.96172332764
18886,399514.74586486816
18887,89209.35367202759
18888,397606.1488380432
18889,398336.85305404663
18890,399402.8527870178
18891,398599.84408569336
18892,397936.0512123108
18893,398851.85525512695
18894,398892.0778427124
18895,398056.1262626648
18896,398565.8108482361
18897,394794.26692199707
18898,89118.41439056396
18899,396788.720539093
18900,398210.1925201416
18901,398656.7399368286
18902,396208.2360458374
18903,398456.488319397
18904,161129.3780784607
18905,127632.31645965576
18906,399814.93616485596
18907,139149.39867019653
18908,399318.57553482056
18909,192471.28365325928
18910,399855.54948425293
18911,357529.016204834
18912,398813.88621902466
18913,76563.8345413208
18914,399083.38510513306
18915,331830.20795059204
18916,399652.3267440796
18917,399786.0453033447
18918,293970.3598232269
18919,163519.6898727417
18920,106148.82268333435
18921,397875.910320282
18922,398583.70932769775
18923,398635.171913147
18924,132913.91926002502
18925,400450.01848220825
18926,399361.8468437195
18927,399424.83937835693
18928,399204.94870758057
18929,115766.0855255127
18930,399297.9414024353
18931,399121.16384887695
18932,399259.0210800171
18933,397167.67512893677
18934,400110.88177871704
18935,400023.8393135071
18936,58845.57957267761
18937,399264.7253036499
18938,399603.76610946655
18939,398462.60416793823
18940,399044.97257614136
18941,399426.3330307007
18942,399257.3977470398
18943,398790.8055152893
18944,398780.3713340759
18945,399429.0536117554
18946,398746.8972091675
18947,158022.63513183594
18948,399483.72635269165
18949,399496.1194496155
18950,71325.08514976501
18951,398943.5679664612
18952,398920.38178634644
18953,76693.58267211914
18954,275849.0609779358
18955,398983.9681777954
18956,118203.24724578857
18957,399696.9571380615
18958,398174.8254585266
18959,397909.98442459106
18960,84856.73653411865
18961,398206.3350868225
18962,399233.3798980713
18963,137594.11855125427
18964,118394.52931213379
18965,75327.64386749268
18966,121209.01170349121
18967,398225.376953125
18968,400011.8112792969
18969,399353.727016449
18970,98845.94513702393
18971,399341.8493080139
18972,61148.92895317078
18973,398599.39420700073
18974,397332.25567245483
18975,398766.8640785217
18976,73417.24740219116
18977,168682.26670455933
18978,100646.35934448242
18979,95678.56015014648
18980,212911.82374954224
18981,397503.3705024719
18982,399540.5203704834
18983,397184.01177215576
18984,398659.3285636902
18985,341183.5905799866
18986,398113.8484992981
18987,398501.26331710815
18988,398992.4581680298
18989,398845.97061157227
18990,97642.27815246582
18991,397633.5220527649
18992,397949.49628067017
18993,322004.76832962036
18994,137892.71683502197
18995,397342.72079849243
18996,398710.2990837097
18997,395945.38010025024
18998,398532.4270515442
18999,396221.3333091736
19000,92544.35166549683
19001,399262.15294265747
19002,397077.0013885498
19003,360161.42206192017
19004,398855.43438720703
19005,398824.7398490906
19006,397581.25259399414
19007,399026.5487937927
19008,400118.9043006897
19009,219605.17124557495
19010,397538.5559692383
19011,398058.56967163086
19012,397321.9811820984
19013,398579.87676620483
19014,398772.80713653564
19015,141438.01085281372
19016,157442.52869033813
19017,398680.83740997314
19018,265602.84251594543
19019,397527.38944244385
19020,396903.127822876
19021,262261.4313774109
19022,398108.8759918213
19023,397531.97719955444
19024,399903.28018951416
19025,397009.9579696655
19026,100562.74559402466
19027,395795.34589767456
19028,309492.08759117126
19029,399119.38248443604
19030,399116.2796020508
19031,297072.0806694031
19032,398148.22274780273
19033,398067.5313911438
19034,396487.07849884033
19035,398957.21729278564
19036,138193.5714302063
19037,104200.45727539062
19038,398186.3817100525
19039,149447.4850692749
19040,399234.14374160767
19041,125690.01927947998
19042,398611.2844696045
19043,399199.0330963135
19044,300904.6497402191
19045,398281.68158721924
19046,397534.1225204468
19047,399204.45040512085
19048,397641.3942260742
19049,397610.39207839966
19050,396954.3833312988
19051,249613.57469558716
19052,400113.3626174927
19053,103040.58037185669
19054,397676.8260612488
19055,399611.17696380615
19056,400748.6961593628
19057,398677.414100647
19058,397618.35987472534
19059,248703.98127746582
19060,397164.724029541
19061,268075.0809326172
19062,398053.1724243164
19063,398683.94870376587
19064,398523.3885040283
19065,398591.87481307983
19066,398287.0387992859
19067,197732.04737472534
19068,398878.6668586731
19069,398473.29360961914
19070,398968.8103904724
19071,398199.71309661865
19072,399647.30142974854
19073,397457.14011001587
19074,399246.2461090088
19075,397438.10161972046
19076,396707.54402923584
19077,399265.22789001465
19078,398280.7740249634
19079,88563.8744430542
19080,397167.22842025757
19081,103616.16172409058
19082,398698.3311729431
19083,397968.8805465698
19084,398789.57289123535
19085,396700.1616783142
19086,398735.8592147827
19087,398897.3540878296
19088,398520.5785369873
19089,196239.9303894043
19090,399135.62171554565
19091,399000.8111305237
19092,398903.4585914612
19093,397999.1570510864
19094,397133.2713546753
19095,398741.40324401855
19096,397900.6767196655
19097,398017.17195892334
19098,399065.96348953247
19099,352505.9008255005
19100,396438.91818237305
19101,81081.74286651611
19102,398065.0187263489
19103,398704.0240249634
19104,397973.01850128174
19105,233744.6212158203
19106,102650.16477584839
19107,335297.29899024963
19108,396802.5167121887
19109,185416.65064239502
19110,399407.7919845581
19111,398685.8664894104
19112,398246.8362541199
19113,83442.6014175415
19114,379485.23877716064
19115,397526.3200263977
19116,98154.33186721802
19117,263938.2610206604
19118,59447.43464279175
19119,395161.83546447754
19120,400074.03480911255
19121,399221.4402656555
19122,399364.67891693115
19123,342951.49156188965
19124,393516.4808654785
19125,67711.36424064636
19126,282728.2522125244
19127,397170.4592628479
19128,112000.55158615112
19129,398788.6092453003
19130,259501.02829742432
19131,399298.42222976685
19132,398388.90351104736
19133,66140.75841140747
19134,114411.96435165405
19135,399588.0623817444
19136,399984.9129066467
19137,84234.07748413086
19138,264219.9644622803
19139,122813.655128479
19140,62799.53568267822
19141,307994.1619987488
19142,399372.56439971924
19143,167347.88134765625
19144,400009.9041633606
19145,399714.6096343994
19146,132242.067527771
19147,75153.51247024536
19148,201432.08024215698
19149,317152.8090286255
19150,397912.00679397583
19151,247843.29336547852
19152,398221.76901626587
19153,397576.13596343994
19154,397785.3260421753
19155,398241.34186935425
19156,301562.3632698059
19157,399936.1435317993
19158,323916.82220840454
19159,121353.17742538452
19160,398351.66220474243
19161,79891.15842056274
19162,74341.9801940918
19163,398359.4173927307
19164,398892.56993865967
19165,397581.2406311035
19166,100931.27401351929
19167,119298.21321487427
19168,116974.19591140747
19169,397474.05310058594
19170,130575.7795791626
19171,398692.177898407
19172,398163.82817840576
19173,399127.72298431396
19174,398655.3273239136
19175,263438.5859260559
19176,328801.6841583252
19177,391859.55626296997
19178,399863.869720459
19179,398007.4815444946
19180,398455.63583755493
19181,397964.3307762146
19182,398491.3457336426
19183,311800.59531211853
19184,398067.4945907593
19185,187362.39932250977
19186,111705.71298980713
19187,57041.41960525513
19188,398123.3934173584
19189,317730.4952163696
19190,143519.65327453613
19191,395789.8422088623
19192,397207.0299987793
19193,397081.0659484863
19194,185588.12084197998
19195,398807.8822212219
19196,398109.228515625
19197,398228.3897895813
19198,172683.2293586731
19199,221436.6886768341
19200,125561.70608901978
19201,86689.90464401245
19202,80430.55249595642
19203,399045.532749176
19204,112373.86839675903
19205,399045.545501709
19206,145440.22605514526
19207,397321.9778289795
19208,398115.3949813843
19209,398015.3656692505
19210,96354.3468132019
19211,164691.6859550476
19212,397953.0500450134
19213,396418.72148513794
19214,141782.24760055542
19215,105004.6770324707
19216,399287.2251968384
19217,398088.6762390137
19218,399428.45375823975
19219,397440.82399749756
19220,206658.30075454712
19221,398431.5495185852
19222,115789.69277954102
19223,397801.2408218384
19224,397371.032951355
19225,399020.1684913635
19226,395636.92026138306
19227,397263.55333328247
19228,398137.7763900757
19229,397594.1825866699
19230,324407.84926986694
19231,213844.01592445374
19232,398938.6603355408
19233,396906.3217430115
19234,398514.7193183899
19235,396006.0637245178
19236,396967.21965789795
19237,396486.01776885986
19238,398603.00495529175
19239,172061.71591377258
19240,99196.27353477478
19241,72473.06284713745
19242,131815.9762763977
19243,94332.72900390625
19244,286769.35612106323
19245,301416.420211792
19246,395888.0918121338
19247,119988.5512046814
19248,396849.8849220276
19249,397571.7096824646
19250,398283.37506484985
19251,396857.21644973755
19252,399318.36488723755
19253,398131.7746658325
19254,109819.30178833008
19255,112273.56380081177
19256,398254.073387146
19257,397015.3722496033
19258,395594.80710983276
19259,398773.62172317505
19260,142293.01056671143
19261,397084.0678062439
19262,397357.3438987732
19263,397552.9529724121
19264,265926.66049957275
19265,397264.8596687317
19266,157144.45176315308
19267,97697.86745071411
19268,397215.47550582886
19269,130650.97320365906
19270,398605.0711097717
19271,398633.3154411316
19272,396958.4353065491
19273,398074.15421676636
19274,395485.764087677
19275,398664.47971343994
19276,399383.95414733887
19277,194319.5477027893
19278,397814.4172401428
19279,398349.6298713684
19280,397518.25749206543
19281,398927.1765174866
19282,214611.34296035767
19283,293502.20891189575
19284,399161.9529762268
19285,399204.83320999146
19286,396497.70292663574
19287,164159.70444488525
19288,390683.23303985596
19289,106759.2783279419
19290,399686.811126709
19291,397797.6810493469
19292,384288.8199119568
19293,395595.94663238525
19294,385378.8723716736
19295,115865.60984039307
19296,137617.7940979004
19297,195462.83000946045
19298,117091.10018157959
19299,397824.69537734985
19300,397947.2705116272
19301,398210.3316307068
19302,69005.19434738159
19303,397842.4726295471
19304,398127.4111213684
19305,92312.4294128418
19306,398742.868183136
19307,90599.30826950073
19308,399357.7445907593
19309,397891.5912666321
19310,398266.20711517334
19311,398009.2022895813
19312,398949.58517074585
19313,398717.73278045654
19314,314464.6481742859
19315,399297.2807998657
19316,298441.80910491943
19317,396344.1808128357
19318,398824.82597732544
19319,82806.86747550964
19320,398421.9343109131
19321,397735.65188217163
19322,397731.56064224243
19323,94866.7638053894
19324,398978.0015029907
19325,398239.43059158325
19326,57854.52872657776
19327,112388.61520767212
19328,398302.72190856934
19329,398144.48487472534
19330,397179.4307785034
19331,111572.90564537048
19332,398186.60792541504
19333,397705.6850280762
19334,397119.4228401184
19335,397996.0039176941
19336,303773.9387550354
